"County","Year","Precinct","ElectionDay","%ElectionDay","AbsenteeMail","%AbsenteeMail","AdvanceInPerson","%AdvanceInPerson","Provisional","%Provisional"
"DEKALB",2014,"CEDAR GROVE MIDDLE",313,52.1666666666667,18,3,267,44.5,2,0.333333333333333
"DEKALB",2014,"CEDAR GROVE SOUTH",1004,58.3720930232558,41,2.38372093023256,673,39.1279069767442,2,0.116279069767442
"DEKALB",2014,"CHAMBLEE ",1016,62.1026894865526,63,3.85085574572127,556,33.9853300733496,1,0.0611246943765281
"DEKALB",2014,"CHAPEL HILL ELEM",827,54.5154911008569,28,1.8457481872116,661,43.5728411338167,1,0.0659195781147001
"DEKALB",2014,"CHESNUT ELEM",626,75.1500600240096,31,3.72148859543818,173,20.7683073229292,3,0.360144057623049
"DEKALB",2014,"CLAIREMONT EAST",1081,63.4762184380505,72,4.22783323546682,548,32.1785085143864,2,0.117439812096301
"DEKALB",2014,"CLAIREMONT WEST",1235,67.2291780076211,116,6.31464344039194,483,26.2928688078389,3,0.163309744148067
"DEKALB",2014,"CLAIRMONT ROAD",944,68.7045123726346,143,10.4075691411936,281,20.4512372634643,6,0.436681222707424
"DEKALB",2014,"CLARKSTON",670,67.9513184584179,33,3.34685598377282,280,28.3975659229209,3,0.304259634888438
"DEKALB",2014,"CLIFTON ELEM",419,57.9529737206086,12,1.6597510373444,292,40.387275242047,0,0
"DEKALB",2014,"COAN MIDDLE",955,73.8592420726991,60,4.64037122969838,272,21.0363495746326,6,0.464037122969838
"DEKALB",2014,"COLUMBIA DRIVE",415,47.5372279495991,26,2.97823596792669,430,49.2554410080183,2,0.229095074455899
"DEKALB",2014,"COLUMBIA ELEM",256,50.5928853754941,12,2.37154150197628,237,46.8379446640316,1,0.197628458498024
"DEKALB",2014,"COLUMBIA MIDDLE",314,49.2163009404389,23,3.60501567398119,297,46.551724137931,4,0.626959247648903
"DEKALB",2014,"CORALWOOD",1115,64.8632926119837,138,8.02792321116928,465,27.0506108202443,1,0.058173356602676
"DEKALB",2014,"COVINGTON",359,52.4853801169591,11,1.60818713450292,314,45.906432748538,0,0
"DEKALB",2014,"COVINGTON HWY LIBRARY",89,53.2934131736527,2,1.19760479041916,76,45.5089820359281,0,0
"DEKALB",2014,"CROSS KEYS HIGH",512,70.3296703296703,26,3.57142857142857,187,25.6868131868132,3,0.412087912087912
"DEKALB",2014,"CROSSROADS",616,48.966613672496,31,2.46422893481717,610,48.489666136725,1,0.0794912559618442
"DEKALB",2014,"DORAVILLE NORTH",637,77.96817625459,31,3.79436964504284,148,18.1150550795594,1,0.122399020807834
"DEKALB",2014,"DORAVILLE SOUTH",391,82.6638477801269,11,2.32558139534884,69,14.5877378435518,2,0.422832980972516
"DEKALB",2014,"DRESDEN ELEM",762,70.2304147465438,49,4.51612903225806,273,25.1612903225806,1,0.0921658986175115
"DEKALB",2014,"DRUID HILLS HIGH",808,72.1428571428571,72,6.42857142857143,238,21.25,2,0.178571428571429
"DEKALB",2014,"DUNAIRE ELEM",440,55,29,3.625,331,41.375,0,0
"DEKALB",2014,"DUNWOODY",820,76.4925373134328,67,6.25,185,17.2574626865672,0,0
"DEKALB",2014,"DUNWOODY ELEM",835,75.5656108597285,85,7.69230769230769,185,16.7420814479638,0,0
"DEKALB",2014,"DUNWOODY LIBRARY",1175,80.6451612903226,113,7.75566231983528,169,11.5991763898421,0,0
"DEKALB",2014,"EAST LAKE ELEM",886,60.1085481682497,55,3.73134328358209,525,35.6173677069199,8,0.542740841248304
"DEKALB",2014,"EMBRY HILLS",609,62.0162932790224,49,4.989816700611,324,32.9938900203666,0,0
"DEKALB",2014,"EMORY ROAD",236,61.9422572178478,64,16.7979002624672,81,21.259842519685,0,0
"DEKALB",2014,"EMORY SOUTH",1062,73.1909028256375,84,5.78911095796003,303,20.882150241213,2,0.137835975189524
"DEKALB",2014,"EPWORTH",2512,81.9308545335943,88,2.87018917155903,464,15.1337247227658,2,0.0652315720808871
"DEKALB",2014,"EVANSDALE ELEM",835,66.2698412698413,63,5,360,28.5714285714286,2,0.158730158730159
"DEKALB",2014,"FAIRINGTON ELEM",856,57.1428571428571,53,3.53805073431242,584,38.9853137516689,5,0.333778371161549
"DEKALB",2014,"FERNBANK ELEM",902,62.5086625086625,81,5.61330561330561,457,31.6701316701317,3,0.207900207900208
"DEKALB",2014,"FLAKES MILL FIRE STATION",526,62.6936829558999,18,2.14541120381406,294,35.0417163289631,1,0.119189511323004
"DEKALB",2014,"FLAT ROCK ELEM",743,56.4160971905847,28,2.12604403948367,540,41.002277904328,6,0.455580865603645
"DEKALB",2014,"FLAT SHOALS",323,40.4255319148936,39,4.8811013767209,425,53.1914893617021,12,1.50187734668335
"DEKALB",2014,"FLAT SHOALS ELEM",435,51.6014234875445,24,2.84697508896797,380,45.0771055753262,4,0.474495848161329
"DEKALB",2014,"FLAT SHOALS LIBRARY",482,55.6581986143187,26,3.00230946882217,347,40.0692840646651,11,1.270207852194
"DEKALB",2014,"FLAT SHOALS PARKWAY",768,47.4366893143916,49,3.02655960469426,798,49.289684990735,4,0.247066090179123
"DEKALB",2014,"FREEDOM MIDDLE",616,54.1300527240773,38,3.33919156414763,481,42.2671353251318,3,0.263620386643234
"DEKALB",2014,"GEORGETOWN SQUARE",975,74.4274809160305,61,4.65648854961832,274,20.9160305343511,0,0
"DEKALB",2014,"GLENHAVEN",389,60.2167182662539,20,3.09597523219814,235,36.3777089783282,2,0.309597523219814
"DEKALB",2014,"GLENNWOOD",689,69.8782961460446,43,4.36105476673428,254,25.7606490872211,0,0
"DEKALB",2014,"GLENWOOD ROAD",366,55.4545454545455,27,4.09090909090909,263,39.8484848484849,4,0.606060606060606
"DEKALB",2014,"GRESHAM ROAD",716,59.3698175787728,39,3.23383084577114,449,37.2305140961857,2,0.165837479270315
"DEKALB",2014,"HAMBRICK ELEM",667,55.9094719195306,45,3.77200335289187,478,40.0670578373847,3,0.251466890192791
"DEKALB",2014,"HARRIS-MARGARET HARRIS ED",612,75.0920245398773,31,3.80368098159509,170,20.8588957055215,2,0.245398773006135
"DEKALB",2014,"HARRIS-NARVIE J. HARRIS ELEM",844,51.306990881459,32,1.94528875379939,756,45.9574468085106,13,0.790273556231003
"DEKALB",2014,"HAWTHORNE ELEM",1130,68.6512758201701,72,4.37424058323208,441,26.7922235722965,3,0.182260024301337
"DEKALB",2014,"HENDERSON MILL ELEM",869,60.3472222222222,62,4.30555555555556,507,35.2083333333333,2,0.138888888888889
"DEKALB",2014,"HUGH HOWELL",603,58.88671875,44,4.296875,377,36.81640625,0,0
"DEKALB",2014,"HUNTLEY HILLS ELEM",751,65.9929701230228,51,4.48154657293497,334,29.3497363796134,2,0.175746924428822
"DEKALB",2014,"IDLEWOOD ELEM",514,59.4219653179191,26,3.00578034682081,323,37.3410404624277,2,0.23121387283237
"DEKALB",2014,"INDIAN CREEK ELEM",331,54.6204620462046,25,4.12541254125412,243,40.0990099009901,7,1.15511551155116
"DEKALB",2014,"JOHNSON ESTATES",493,74.2469879518072,33,4.96987951807229,137,20.6325301204819,1,0.150602409638554
"DEKALB",2014,"JOLLY ELEM",480,62.015503875969,17,2.19638242894057,273,35.2713178294574,4,0.516795865633075
"DEKALB",2014,"KELLEY CHAPEL ROAD",355,50.7142857142857,26,3.71428571428571,302,43.1428571428571,17,2.42857142857143
"DEKALB",2014,"KELLEY LAKE ELEM",531,48.3166515013649,41,3.73066424021838,522,47.4977252047316,5,0.454959053685168
"DEKALB",2014,"KING-ML KING JR HIGH",870,42.1307506053269,71,3.43825665859564,1120,54.2372881355932,4,0.193704600484261
"DEKALB",2014,"KINGSLEY ELEM",1056,73.0290456431535,106,7.33056708160443,283,19.5712309820194,1,0.0691562932226833
"DEKALB",2014,"KNOLLWOOD ELEM",586,63.9737991266376,26,2.83842794759825,300,32.7510917030568,4,0.436681222707424
"DEKALB",2014,"KITTREDGE ELEM",660,56.3620836891546,60,5.12382578992314,448,38.2578992314261,3,0.256191289496157
"DEKALB",2014,"LAKESIDE HIGH",1122,64.1142857142857,125,7.14285714285714,503,28.7428571428571,0,0
"DEKALB",2014,"LAVISTA",701,73.4800838574424,47,4.92662473794549,204,21.3836477987421,2,0.209643605870021
"DEKALB",2014,"LAVISTA ROAD",774,77.7889447236181,51,5.12562814070352,168,16.8844221105528,2,0.201005025125628
"DEKALB",2014,"LIN-MARY LIN ELEM",6,1.71919770773639,75,21.4899713467049,267,76.5042979942693,1,0.286532951289398
"DEKALB",2014,"LITHONIA",268,63.2075471698113,33,7.78301886792453,123,29.0094339622642,0,0
"DEKALB",2014,"LITHONIA HIGH",679,60.2484472049689,26,2.30700976042591,419,37.1783496007099,3,0.266193433895297
"DEKALB",2014,"LIVSEY ELEM",476,57.9075425790754,23,2.79805352798054,322,39.1727493917275,1,0.121654501216545
"DEKALB",2014,"MARBUT ELEM",782,52.0639147802929,34,2.26364846870839,683,45.4727030625832,3,0.199733688415446
"DEKALB",2014,"MATHIS-BOB MATHIS ELEM",696,47.1544715447154,30,2.03252032520325,746,50.5420054200542,4,0.2710027100271
"DEKALB",2014,"MCLENDON",644,74.2791234140715,26,2.99884659746251,195,22.4913494809689,2,0.230680507497116
"DEKALB",2014,"MCNAIR ACADEMY",482,60.25,42,5.25,276,34.5,0,0
"DEKALB",2014,"MCNAIR HIGH",844,60.2857142857143,73,5.21428571428571,478,34.1428571428571,5,0.357142857142857
"DEKALB",2014,"MCNAIR MIDDLE",459,52.9411764705882,50,5.76701268742791,354,40.8304498269896,4,0.461361014994233
"DEKALB",2014,"MCWILLIAMS",573,58.1135902636917,19,1.92697768762677,393,39.8580121703854,1,0.101419878296146
"DEKALB",2014,"MEADOWVIEW ELEM",757,55.8259587020649,38,2.8023598820059,555,40.929203539823,6,0.442477876106195
"DEKALB",2014,"MEDLOCK ELEM",817,73.869801084991,42,3.79746835443038,244,22.0614828209765,3,0.27124773960217
"DEKALB",2014,"MEMORIAL NORTH",509,53.9194915254237,35,3.70762711864407,396,41.9491525423729,4,0.423728813559322
"DEKALB",2014,"MEMORIAL SOUTH",311,58.9015151515151,6,1.13636363636364,211,39.9621212121212,0,0
"DEKALB",2014,"METROPOLITAN",904,78.6086956521739,36,3.1304347826087,209,18.1739130434783,1,0.0869565217391304
"DEKALB",2014,"MIDVALE ELEM",613,51.9932145886344,59,5.00424088210348,507,43.0025445292621,0,0
"DEKALB",2014,"MIDVALE ROAD",828,62.7272727272727,40,3.03030303030303,449,34.0151515151515,3,0.227272727272727
"DEKALB",2014,"MIDWAY ELEM",551,59.3110871905274,42,4.52099031216362,334,35.9526372443488,2,0.215285252960172
"DEKALB",2014,"MILLER-ELDRIDGE L. MILLER ELEM",686,52.972972972973,42,3.24324324324324,561,43.3204633204633,6,0.463320463320463
"DEKALB",2014,"MILLER GROVE HIGH",887,67.0953101361573,31,2.34493192133132,399,30.1815431164902,5,0.37821482602118
"DEKALB",2014,"MILLER GROVE MIDDLE",725,58.5149313962873,28,2.25988700564972,484,39.0637610976594,2,0.161420500403551
"DEKALB",2014,"MILLER GROVE ROAD",659,59.7461468721668,19,1.72257479601088,425,38.5312783318223,0,0
"DEKALB",2014,"MONTCLAIR ELEM",329,66.1971830985916,12,2.41448692152917,154,30.9859154929577,2,0.402414486921529
"DEKALB",2014,"MONTGOMERY ELEM",707,58.3815028901734,82,6.77126341866226,420,34.6820809248555,2,0.165152766308836
"DEKALB",2014,"MONTREAL",493,68.951048951049,21,2.93706293706294,200,27.972027972028,1,0.13986013986014
"DEKALB",2014,"MT. VERNON EAST",1162,80.8066759388039,69,4.79833101529903,207,14.3949930458971,0,0
"DEKALB",2014,"MT. VERNON WEST",922,78.468085106383,77,6.5531914893617,175,14.8936170212766,1,0.0851063829787234
"DEKALB",2014,"NORTH DECATUR",371,61.1202635914333,34,5.60131795716639,199,32.7841845140033,3,0.494233937397035
"DEKALB",2014,"NORTH HAIRSTON",461,58.576874205845,19,2.41423125794155,304,38.6277001270648,3,0.381194409148666
"DEKALB",2014,"NORTH PEACHTREE",550,80.7635829662261,20,2.93685756240822,111,16.2995594713656,0,0
"DEKALB",2014,"NORTHLAKE",589,74.2749054224464,30,3.78310214375788,173,21.8158890290038,1,0.126103404791929
"DEKALB",2014,"OAK GROVE ELEM",839,72.3899913718723,65,5.60828300258844,254,21.9154443485764,1,0.0862812769628991
"DEKALB",2014,"OAK VIEW ELEM",978,51.8282988871224,35,1.85479597244303,868,45.9989401165872,6,0.317965023847377
"DEKALB",2014,"OAKCLIFF ELEM",416,77.3234200743494,25,4.64684014869888,97,18.0297397769517,0,0
"DEKALB",2014,"OAKHURST",1193,75.8905852417303,58,3.68956743002544,319,20.2926208651399,2,0.127226463104326
"DEKALB",2014,"PANOLA",352,50.4297994269341,13,1.86246418338109,330,47.2779369627507,3,0.429799426934097
"DEKALB",2014,"PANOLA ROAD",3,0.789473684210526,54,14.2105263157895,318,83.6842105263158,5,1.31578947368421
"DEKALB",2014,"PANOLA WAY ELEM",323,51.7628205128205,5,0.801282051282051,293,46.9551282051282,3,0.480769230769231
"DEKALB",2014,"PEACHCREST ELEM",384,53.5564853556485,25,3.48675034867503,307,42.8172942817294,1,0.139470013947001
"DEKALB",2014,"PEACHTREE MIDDLE",744,68.1318681318681,62,5.67765567765568,285,26.0989010989011,1,0.0915750915750916
"DEKALB",2014,"PINE LAKE",272,89.1803278688525,3,0.983606557377049,30,9.83606557377049,0,0
"DEKALB",2014,"PINEY GROVE",375,69.3160813308688,14,2.58780036968577,150,27.7264325323475,2,0.369685767097967
"DEKALB",2014,"PLEASANTDALE ELEM",586,57.5638506876228,41,4.02750491159136,386,37.9174852652259,5,0.491159135559921
"DEKALB",2014,"PONCE DE LEON",774,67.3629242819843,31,2.69799825935596,342,29.7650130548303,2,0.174064403829417
"DEKALB",2014,"PRINCETON ELEM",518,56.985698569857,22,2.42024202420242,367,40.3740374037404,2,0.22002200220022
"DEKALB",2014,"RAINBOW ELEM",807,47.2205968402575,50,2.92568753657109,850,49.7366881217086,2,0.117027501462844
"DEKALB",2014,"REDAN ELEM",667,53.3173461231015,31,2.47801758593125,550,43.96482813749,3,0.239808153477218
"DEKALB",2014,"REDAN MIDDLE",444,42.8158148505304,29,2.79652844744455,562,54.1947926711668,2,0.192864030858245
"DEKALB",2014,"REDAN ROAD",568,52.7881040892193,17,1.57992565055762,489,45.4460966542751,2,0.185873605947955
"DEKALB",2014,"REDAN-TROTTI LIBRARY",816,55.2097428958051,32,2.16508795669824,626,42.3545331529093,4,0.27063599458728
"DEKALB",2014,"REHOBOTH",727,70.7887049659202,37,3.60272638753651,262,25.5111976630964,1,0.0973709834469328
"DEKALB",2014,"RENFROE MIDDLE",668,73.568281938326,30,3.30396475770925,208,22.9074889867841,2,0.220264317180617
"DEKALB",2014,"ROCK CHAPEL ELEM",621,57.9291044776119,43,4.01119402985075,406,37.8731343283582,2,0.186567164179104
"DEKALB",2014,"ROCK CHAPEL ROAD",949,65.6293222683264,38,2.62793914246196,456,31.5352697095436,3,0.20746887966805
"DEKALB",2014,"ROCKBRIDGE ELEM",591,57.4344023323615,21,2.04081632653061,415,40.3304178814383,2,0.194363459669582
"DEKALB",2014,"ROCKBRIDGE ROAD",902,53.0588235294118,41,2.41176470588235,754,44.3529411764706,3,0.176470588235294
"DEKALB",2014,"ROWLAND ELEM",570,51.8181818181818,26,2.36363636363636,500,45.4545454545455,4,0.363636363636364
"DEKALB",2014,"ROWLAND ROAD",524,61.1435239206534,29,3.38389731621937,302,35.2392065344224,2,0.233372228704784
"DEKALB",2014,"SAGAMORE HILLS ELEM",1208,69.6655132641292,116,6.68973471741638,406,23.4140715109573,4,0.230680507497116
"DEKALB",2014,"SALEM MIDDLE",884,53.6082474226804,32,1.94057004244997,732,44.3905397210431,1,0.0606428138265616
"DEKALB",2014,"SCOTT",857,73.2478632478632,67,5.72649572649573,246,21.025641025641,0,0
"DEKALB",2014,"SHADOW ROCK ELEM",856,44.6065659197499,69,3.59562272016675,993,51.7457008858781,1,0.0521104742053153
"DEKALB",2014,"SHAMROCK",549,65.906362545018,35,4.20168067226891,248,29.7719087635054,1,0.120048019207683
"DEKALB",2014,"SHAW-ROBERT SHAW ELEM",731,57.3783359497645,59,4.63108320251177,477,37.4411302982732,7,0.549450549450549
"DEKALB",2014,"SILVER LAKE",1105,64.0208574739282,101,5.85168018539977,519,30.0695249130939,1,0.0579374275782155
"DEKALB",2014,"SKYLAND",712,80.3611738148984,36,4.06320541760722,137,15.4627539503386,1,0.112866817155756
"DEKALB",2014,"SMOKE RISE ELEM",743,58.5500394011032,59,4.64933018124507,467,36.8006304176517,0,0
"DEKALB",2014,"SNAPFINGER ELEM",433,46.0148777895855,32,3.40063761955367,476,50.5844845908608,0,0
"DEKALB",2014,"SNAPFINGER ROAD NORTH",508,55.6407447973713,30,3.28587075575027,375,41.0733844468784,0,0
"DEKALB",2014,"SNAPFINGER ROAD SOUTH",529,54.5360824742268,25,2.57731958762887,415,42.7835051546392,1,0.103092783505155
"DEKALB",2014,"SOUTH DESHON",778,56.9546120058565,42,3.07467057101025,541,39.6046852122987,5,0.366032210834553
"DEKALB",2014,"SOUTH HAIRSTON",727,53.1821506949524,27,1.97512801755669,608,44.4769568397952,5,0.365764447695684
"DEKALB",2014,"STEPHENSON HIGH",713,49.54829742877,37,2.57123002084781,682,47.3940236275191,7,0.486448922863099
"DEKALB",2014,"STEPHENSON MIDDLE",808,52.2301228183581,32,2.06851971557854,699,45.1842275371687,8,0.517129928894635
"DEKALB",2014,"STONE MILL ELEM",403,58.3212735166425,23,3.32850940665702,257,37.192474674385,8,1.15774240231548
"DEKALB",2014,"STONE MOUNTAIN CHAMPION",589,60.3483606557377,18,1.84426229508197,367,37.6024590163934,2,0.204918032786885
"DEKALB",2014,"STONE MOUNTAIN ELEM",494,45.6984273820537,222,20.536540240518,362,33.4875115633672,3,0.277520814061055
"DEKALB",2014,"STONE MOUNTAIN LIBRARY",331,66.8686868686869,20,4.04040404040404,137,27.6767676767677,7,1.41414141414141
"DEKALB",2014,"STONE MOUNTAIN MIDDLE",362,57.4603174603175,11,1.74603174603175,255,40.4761904761905,2,0.317460317460317
"DEKALB",2014,"STONEVIEW ELEM",316,60.4206500956023,34,6.50095602294455,171,32.6959847036329,2,0.382409177820268
"DEKALB",2014,"TERRY MILL ELEM",581,57.926221335992,37,3.6889332003988,383,38.185443668993,2,0.199401794616152
"DEKALB",2014,"TILLY MILL ROAD",700,81.3008130081301,41,4.76190476190476,117,13.588850174216,3,0.348432055749129
"DEKALB",2014,"TONEY ELEM",414,58.3098591549296,35,4.92957746478873,260,36.6197183098592,1,0.140845070422535
"DEKALB",2014,"TUCKER",857,55.5051813471503,72,4.66321243523316,608,39.3782383419689,7,0.453367875647668
"DEKALB",2014,"TUCKER LIBRARY",539,46.8288444830582,47,4.08340573414422,563,48.9139878366638,2,0.173761946133797
"DEKALB",2014,"VALLEY BROOK",334,81.2652068126521,9,2.18978102189781,66,16.0583941605839,2,0.48661800486618
"DEKALB",2014,"WADSWORTH ELEM",610,52.6315789473684,37,3.19240724762727,508,43.8308886971527,4,0.345125107851596
"DEKALB",2014,"WARREN TECH",654,75.9581881533101,38,4.41347270615563,166,19.2799070847851,3,0.348432055749129
"DEKALB",2014,"WESLEY CHAPEL LIBRARY",640,41.5045395590143,32,2.07522697795071,868,56.2905317769131,2,0.12970168612192
"DEKALB",2014,"WHITE OAK",516,59.5155709342561,12,1.3840830449827,336,38.7543252595156,3,0.346020761245675
"DEKALB",2014,"WINNONA PARK ELEM",909,77.0338983050847,33,2.79661016949153,235,19.9152542372881,3,0.254237288135593
"DEKALB",2014,"WINTERS CHAPEL",618,79.0281329923274,37,4.73145780051151,127,16.2404092071611,0,0
"DEKALB",2014,"WOODRIDGE ELEM",663,47.7665706051873,42,3.02593659942363,680,48.9913544668588,3,0.216138328530259
"DEKALB",2014,"WOODROW ROAD",1195,57.369179068651,73,3.50456072971675,806,38.6941910705713,9,0.43206913106097
"DEKALB",2014,"WOODWARD ELEM",536,69.1612903225807,37,4.7741935483871,199,25.6774193548387,3,0.387096774193548
"DEKALB",2014,"WYNBROOKE ELEM",872,53.5297728667894,43,2.63965623081645,714,43.8305709023941,0,0
"DEKALB",2014,"YOUNG ROAD",377,41.2924424972618,35,3.83351588170865,501,54.8740416210296,0,0
"FORSYTH",2014,"01 Big Creek",3469,55.4153354632588,199,3.17891373801917,2590,41.3738019169329,2,0.0319488817891374
"FORSYTH",2014,"02 Brandywine",1351,76.71777399205,44,2.49858035207269,360,20.442930153322,6,0.340715502555366
"FORSYTH",2014,"03 Browns Bridge",2290,58.4780388151175,135,3.44739530132789,1491,38.0745658835546,0,0
"FORSYTH",2014,"04 Chestatee",1640,62.0741862225587,104,3.93641180923543,895,33.8758516275549,3,0.113550340651022
"FORSYTH",2014,"05 Coal Mountain",1149,60.5055292259084,45,2.3696682464455,703,37.0194839389152,2,0.105318588730911
"FORSYTH",2014,"06 Crossroads",1091,48.467347845402,41,1.82141270546424,1114,49.4891159484674,5,0.22212350066637
"FORSYTH",2014,"07 Cumming",391,38.7896825396825,68,6.74603174603175,547,54.265873015873,2,0.198412698412698
"FORSYTH",2014,"08 Mashburn",2017,55.1544982225868,111,3.03527481542248,1526,41.7281925075198,3,0.0820344544708778
"FORSYTH",2014,"10 Midway",3453,52.3102560218149,137,2.07544311467959,3008,45.56885320406,3,0.0454476594455386
"FORSYTH",2014,"15 Heardsville",1670,59.9425699928212,86,3.08686288585786,1028,36.8987796123475,2,0.0717875089734386
"FORSYTH",2014,"16 Otwell",2342,51.9060283687943,168,3.72340425531915,1996,44.2375886524823,6,0.132978723404255
